timestamp,day_of_year,minute_of_day,location_index,original_address,demand,order_id
1731679740,320,1179,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6355986041
1731679800,320,1180,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6359652151
1731679860,320,1181,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6347079110
1731679920,320,1182,7,"Dilli Burger Adda, DLF Phase 1, Delhi NCR",1,6357793293
1731680160,320,1186,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6359367258
1731680220,320,1187,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6358600886
1731680280,320,1188,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",4,6355268962
1731680340,320,1189,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",4,6353306154
1731680340,320,1189,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6357649108
1731680340,320,1189,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",4,6354012307
1731680400,320,1190,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",4,6350193163
1731680580,320,1193,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6357874202
1731680700,320,1195,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",2,6349183122
1731680700,320,1195,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6358997088
1731680940,320,1199,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6359860545
1731680940,320,1199,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6358548695
1731681180,320,1203,3,"Aura Pizzas, Sector 4, Delhi NCR",4,6353588696
1731681300,320,1205,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6359839819
1731681360,320,1206,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",4,6360122722
1731681420,320,1207,2,"Aura Pizzas, Sector 135, Delhi NCR",4,6360012896
1731681540,320,1209,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6355224136
1731681720,320,1212,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6359890686
1731681780,320,1213,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6355253091
1731681780,320,1213,21,"Swaad, Sector 4, Delhi NCR",3,6359439818
1731681900,320,1215,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6355127900
1731682020,320,1217,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6357712389
1731682200,320,1220,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6358421492
1731682200,320,1220,21,"Swaad, Sector 4, Delhi NCR",2,6356040088
1731682260,320,1221,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6358861147
1731682260,320,1221,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6359241764
1731682440,320,1224,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",2,6356280265
1731682440,320,1224,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6359124931
1731682500,320,1225,3,"Aura Pizzas, Sector 4, Delhi NCR",4,6360164515
1731682680,320,1228,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6355113272
1731682740,320,1229,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",2,6359625548
1731682800,320,1230,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6357050527
1731682800,320,1230,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6360072408
1731682860,320,1231,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6359400450
1731682920,320,1232,18,"Swaad, DLF Phase 1, Delhi NCR",2,6358419700
1731682980,320,1233,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6360232432
1731683100,320,1235,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6350892041
1731683160,320,1236,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6360348769
1731683160,320,1236,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6359454590
1731683280,320,1238,18,"Swaad, DLF Phase 1, Delhi NCR",1,6356132420
1731683340,320,1239,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6358703649
1731683460,320,1241,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6354705294
1731683460,320,1241,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6360190290
1731683580,320,1243,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6359543834
1731683580,320,1243,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6357125105
1731683760,320,1246,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6358830303
1731683820,320,1247,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6359346030
1731683820,320,1247,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6357058499
1731683940,320,1249,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6358028572
1731684000,320,1250,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",2,6358547645
1731684060,320,1251,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6354272589
1731684060,320,1251,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6360215128
1731684120,320,1252,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6346292950
1731684120,320,1252,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6353873538
1731684120,320,1252,3,"Aura Pizzas, Sector 4, Delhi NCR",6,6358806810
1731684180,320,1253,2,"Aura Pizzas, Sector 135, Delhi NCR",3,6356439975
1731684180,320,1253,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6358460177
1731684240,320,1254,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6356747729
1731684360,320,1256,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6341004489
1731684420,320,1257,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6350076749
1731684720,320,1262,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6358776428
1731684840,320,1264,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6359666727
1731685020,320,1267,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6357256427
1731685020,320,1267,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6357583803
1731685140,320,1269,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",4,6359450694
1731685140,320,1269,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6360189567
1731685200,320,1270,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",6,6348494487
1731685200,320,1270,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6354833300
1731685200,320,1270,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6359641908
1731685200,320,1270,21,"Swaad, Sector 4, Delhi NCR",2,6352981204
1731685260,320,1271,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6360335470
1731685260,320,1271,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",2,6357718896
1731685260,320,1271,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6358948629
1731685320,320,1272,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6351732443
1731685560,320,1276,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6360531339
1731685680,320,1278,22,"Swaad, Shahdara, Delhi NCR",1,6355819899
1731685800,320,1280,18,"Swaad, DLF Phase 1, Delhi NCR",2,6341776050
1731685800,320,1280,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6332288635
1731685980,320,1283,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6347141537
1731686100,320,1285,21,"Swaad, Sector 4, Delhi NCR",1,6359253794
1731686400,320,1290,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",6,6345563177
1731686520,320,1292,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6344661059
1731686520,320,1292,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6359168214
1731686580,320,1293,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6358160555
1731686640,320,1294,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6351070595
1731686640,320,1294,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6360483664
1731686700,320,1295,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6359891217
1731686880,320,1298,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6360095381
1731686940,320,1299,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6358785629
1731687180,320,1303,21,"Swaad, Sector 4, Delhi NCR",1,6359371787
1731687720,320,1312,3,"Aura Pizzas, Sector 4, Delhi NCR",4,6359821716
1731687780,320,1313,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6359242097
1731688020,320,1317,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6360719619
1731688080,320,1318,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6356539040
1731688140,320,1319,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6360760190
1731688260,320,1321,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6358869261
1731688320,320,1322,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6357892610
1731688440,320,1324,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6357142982
1731688740,320,1329,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6360739736
1731688920,320,1332,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6347009594
1731689160,320,1336,2,"Aura Pizzas, Sector 135, Delhi NCR",4,6359695075
1731689160,320,1336,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6358415443
1731689280,320,1338,3,"Aura Pizzas, Sector 4, Delhi NCR",4,6355941250
1731689280,320,1338,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6355716401
1731689340,320,1339,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6357084059
1731689400,320,1340,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6360560026
1731689460,320,1341,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6360837109
1731689640,320,1344,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6336214906
1731689760,320,1346,3,"Aura Pizzas, Sector 4, Delhi NCR",3,6359970361
1731689880,320,1348,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6355997252
1731690360,320,1356,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6358010237
1731690540,320,1359,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",4,6357529030
1731690780,320,1363,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6359574857
1731690840,320,1364,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6359857302
1731690900,320,1365,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6356275136
1731690960,320,1366,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6359269308
1731690960,320,1366,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",2,6352213605
1731691020,320,1367,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6349855700
1731691200,320,1370,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6357218046
1731691260,320,1371,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",4,6359741110
1731691320,320,1372,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6357575780
1731691740,320,1379,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6359728621
1731692100,320,1385,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6359999154
1731692220,320,1387,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6361066846
1731692340,320,1389,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6358439185
1731692700,320,1395,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6343339260
1731692760,320,1396,2,"Aura Pizzas, Sector 135, Delhi NCR",4,6360000422
1731693120,320,1402,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6359336321
1731693120,320,1402,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6354528585
1731693240,320,1404,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6359009486
1731693600,320,1410,18,"Swaad, DLF Phase 1, Delhi NCR",2,6359875853
1731693900,320,1415,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6357551797
1731693900,320,1415,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",3,6357198520
1731693960,320,1416,21,"Swaad, Sector 4, Delhi NCR",2,6358760534
1731693960,320,1416,22,"Swaad, Shahdara, Delhi NCR",1,6360877099
1731694080,320,1418,3,"Aura Pizzas, Sector 4, Delhi NCR",3,6354915411
1731694080,320,1418,3,"Aura Pizzas, Sector 4, Delhi NCR",4,6360629661
1731694620,320,1427,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6359487193
1731694740,320,1429,21,"Swaad, Sector 4, Delhi NCR",2,6357616187
1731694740,320,1429,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6350030459
1731694920,320,1432,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6356583838
1731694980,320,1433,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6354392654
1731695100,320,1435,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6359848231
1731695760,321,6,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6359959513
1731697080,321,28,21,"Swaad, Sector 4, Delhi NCR",2,6358146475
1731697800,321,40,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6358777358
1731697860,321,41,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6338635847
1731698280,321,48,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",3,6357503387
1731698280,321,48,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",2,6339853147
1731698760,321,56,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6359335845
1731699360,321,66,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6348913918
1731700080,321,78,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",3,6359643653
1731700140,321,79,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6360595487
1731700200,321,80,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",3,6350845592
1731700920,321,92,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6350061034
1731702420,321,117,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6359453925
1731703440,321,134,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6358266389
1731703680,321,138,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6358017220
1731704220,321,147,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",2,6358793575
1731704700,321,155,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6359672277
1731705540,321,169,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6356162832
1731705660,321,171,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6360321559
1731708300,321,215,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6357519587
1731708720,321,222,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6352358078
1731735660,321,671,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6354779812
1731739620,321,737,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6355385525
1731739740,321,739,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6360628839
1731741420,321,767,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6361243114
1731741780,321,773,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",2,6350663386
1731743760,321,806,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6360818506
1731743820,321,807,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6359387710
1731744000,321,810,21,"Swaad, Sector 4, Delhi NCR",1,6360544390
1731744000,321,810,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6361889397
1731744240,321,814,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",3,6360957533
1731744840,321,824,2,"Aura Pizzas, Sector 135, Delhi NCR",3,6361816245
1731745560,321,836,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",3,6343658454
1731745860,321,841,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6354677347
1731746700,321,855,21,"Swaad, Sector 4, Delhi NCR",1,6358899615
1731747300,321,865,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6356634290
1731748740,321,889,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6359209657
1731749160,321,896,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",3,6345452684
1731749940,321,909,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6357675999
1731750720,321,922,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",2,6360427630
1731751080,321,928,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6358986865
1731751080,321,928,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6362356420
1731751080,321,928,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6362217889
1731752040,321,944,21,"Swaad, Sector 4, Delhi NCR",5,6359970331
1731752100,321,945,21,"Swaad, Sector 4, Delhi NCR",1,6356776395
1731752340,321,949,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6361083283
1731752700,321,955,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6361624555
1731753300,321,965,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6360949467
1731754260,321,981,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6362170730
1731754920,321,992,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6362335170
1731755220,321,997,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6360055271
1731755340,321,999,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6359184775
1731755340,321,999,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6359109236
1731756480,321,1018,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6353547271
1731756840,321,1024,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6362536518
1731757200,321,1030,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6355267767
1731757200,321,1030,24,"Tandoori Junction, Greater Kailash 2 (GK2), Delhi NCR",1,6351775647
1731757740,321,1039,11,"Dilli Burger Adda, Shahdara, Delhi NCR",1,6354685891
1731758520,321,1052,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",4,6362494431
1731758520,321,1052,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6357224549
1731759000,321,1060,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",2,6359794024
1731759360,321,1066,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6360084121
1731760140,321,1079,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",2,6357769141
1731760200,321,1080,21,"Swaad, Sector 4, Delhi NCR",2,6362087428
1731760560,321,1086,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",2,6362689331
1731761040,321,1094,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6358777310
1731762000,321,1110,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6355139576
1731762360,321,1116,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6356421576
1731762480,321,1118,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",1,6358465561
1731762540,321,1119,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6345122162
1731763440,321,1134,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6327932227
1731763500,321,1135,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6359121538
1731763620,321,1137,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6362264298
1731763680,321,1138,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6354075168
1731763800,321,1140,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6362706609
1731764040,321,1144,21,"Swaad, Sector 4, Delhi NCR",3,6362571718
1731764220,321,1147,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6349778758
1731764400,321,1150,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6352230394
1731764640,321,1154,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6360139081
1731764820,321,1157,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6359193872
1731765780,321,1173,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6358503367
1731765780,321,1173,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6359216504
1731766140,321,1179,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6360735774
1731766200,321,1180,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6356072393
1731766740,321,1189,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",3,6361961137
1731766860,321,1191,22,"Swaad, Shahdara, Delhi NCR",2,6343565955
1731767040,321,1194,21,"Swaad, Sector 4, Delhi NCR",4,6361802100
1731767160,321,1196,2,"Aura Pizzas, Sector 135, Delhi NCR",3,6354685255
1731767340,321,1199,2,"Aura Pizzas, Sector 135, Delhi NCR",3,6353415760
1731767340,321,1199,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6363065905
1731767400,321,1200,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6362033580
1731767400,321,1200,18,"Swaad, DLF Phase 1, Delhi NCR",1,6351509211
1731767400,321,1200,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6348776756
1731767880,321,1208,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6356903305
1731768360,321,1216,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",2,6355219307
1731768420,321,1217,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",3,6359648328
1731768780,321,1223,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6363159871
1731768780,321,1223,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6353285236
1731768840,321,1224,2,"Aura Pizzas, Sector 135, Delhi NCR",3,6360024304
1731768840,321,1224,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6360237096
1731768900,321,1225,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6362636339
1731769140,321,1229,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",2,6357864587
1731769320,321,1232,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6339507399
1731769620,321,1237,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6353356135
1731769740,321,1239,18,"Swaad, DLF Phase 1, Delhi NCR",3,6350209275
1731769980,321,1243,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6363285507
1731769980,321,1243,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",4,6362025388
1731770160,321,1246,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",1,6360294256
1731770460,321,1251,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6357864674
1731770580,321,1253,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6361033744
1731770580,321,1253,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6361671785
1731770700,321,1255,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6359907249
1731770760,321,1256,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",3,6355586067
1731770940,321,1259,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",2,6361640039
1731771180,321,1263,3,"Aura Pizzas, Sector 4, Delhi NCR",3,6361931779
1731771240,321,1264,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6352822173
1731771300,321,1265,7,"Dilli Burger Adda, DLF Phase 1, Delhi NCR",1,6363543795
1731771420,321,1267,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6363069237
1731771480,321,1268,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",2,6357970447
1731771660,321,1271,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6346815117
1731771900,321,1275,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6363159234
1731771960,321,1276,8,"Dilli Burger Adda, Greater Kailash 2 (GK2), Delhi NCR",2,6363561758
1731772440,321,1284,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",3,6353682341
1731772440,321,1284,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6360052820
1731772620,321,1287,21,"Swaad, Sector 4, Delhi NCR",3,6362816020
1731772620,321,1287,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6362589891
1731772800,321,1290,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6362707291
1731772980,321,1293,21,"Swaad, Sector 4, Delhi NCR",3,6361080428
1731773040,321,1294,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6358038356
1731773100,321,1295,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",6,6343603206
1731773460,321,1301,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6362959692
1731773640,321,1304,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6359455575
1731773940,321,1309,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",1,6361944589
1731774360,321,1316,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6363136739
1731774420,321,1317,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",1,6358212518
1731774420,321,1317,3,"Aura Pizzas, Sector 4, Delhi NCR",3,6359663881
1731775320,321,1332,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6361807305
1731775320,321,1332,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6357339619
1731775500,321,1335,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6362117233
1731775740,321,1339,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",4,6363244391
1731776100,321,1345,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6362335418
1731776280,321,1348,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6357800328
1731776340,321,1349,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6358718063
1731776520,321,1352,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6356678038
1731777000,321,1360,4,"Aura Pizzas, Vasant Kunj, Delhi NCR",2,6353305820
1731777660,321,1371,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6359352181
1731777840,321,1374,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6363240507
1731778020,321,1377,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6360761120
1731778080,321,1378,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6361341124
